Actual,Predicted,RMSE,MAE,R2
0.0,0.014193999,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.23097059058031,18.218246,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.233943287409083,18.220219,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.640224650195666,16.632713,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.024532693,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.019987987,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.924350922471213,18.902283,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.18742017795144,20.166157,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.44114546664207,19.452988,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.895701884397281,14.910171,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.531539511633092,20.934847,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.95790724476241,16.942509,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.80158564046345,19.79296,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.2724629673287,17.301752,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.3016504802982,15.303505,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.68340951682656,16.696072,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.324289803336413,18.325314,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.019874623,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.589227991759024,19.598276,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.901827971998,17.890686,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.14877766,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.002117151,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.934373180958097,17.932106,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.665424838229164,16.640762,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.004821240809125,17.986479,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.174002548624376,19.183456,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.997166161869323,18.994207,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.866025765026475,16.864511,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.030153947,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.828206235954667,16.843687,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.54295926862797,18.530766,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.83185709013693,16.852186,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0110991625,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.103036368207752,14.079024,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.906410410289904,19.892986,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011962628,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.3963280188437,18.381952,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.894952224644102,15.882259,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.37904754137928,17.373466,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.233998492736045,17.23225,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.915376991886035,18.903578,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.026606783,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0074571264,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.46275805420952,17.455173,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.621136224439255,18.601736,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.009230892,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.38973904663613,20.391495,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.041651137,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.951309000896888,18.966896,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.691608680547064,14.721708,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.34416025454347,17.330694,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.291028025251787,18.317032,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.762821129082944,18.75528,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0062934337,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.07402489331168,17.040897,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.998626849623836,17.989714,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.242289891945376,13.23927,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0075825523,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.62365305094772,19.598276,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.197019558688815,18.189411,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.76825240195433,14.718276,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.010394584,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.21155342,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.819552916178502,17.822355,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.528911734526451,14.562965,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0720005,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.07860399,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.789416442682565,17.809868,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.914694553561281,15.954093,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.149600034602248,19.149103,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.261759745894384,18.237503,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.31975483642435,18.317049,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.76142084987672,15.786704,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.487296074083048,20.511301,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.97590949548232,16.94281,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.60760074109976,17.602674,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.495034264427845,15.478403,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.00022881179052,15.973019,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0058914325,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.003478007,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.18317935287344,17.192446,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.012308249,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.922572002876898,18.900297,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.588113414599178,17.605148,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.004924509,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.419210864621338,17.442091,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.348944579048208,15.405042,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.358606178205207,17.371193,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0110991625,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.201536499807467,17.219704,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.51474180757216,18.524704,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.560243579550562,18.56062,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.018015742,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.24146129,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.032993745,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.133720238602713,17.127153,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.010601776,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.734071773585985,19.706747,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0016028943,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.010495149,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011751408,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.015547017,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.38074874909822,18.37994,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.330401037475912,20.3018,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.61373955459671,15.608613,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.99312499135126,18.972658,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.033921912,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.012385533,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.44350712841693,18.437073,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.798438776571402,19.79296,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.562764996372575,18.562654,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.017032619129843,17.986588,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.69740568510415,14.720932,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.850311994726894,16.86134,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.705882371415992,16.716217,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.764588541273023,15.785035,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.017270308,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.071588426974493,20.039957,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.13972078736932,18.162987,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0181176,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.027436264,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.325082909411446,16.331724,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.481813368478278,18.448895,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.060377329267501,13.12287,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.645526086398274,18.645962,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.50688691721445,17.487804,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.03176213,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.39783217046521,13.510332,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.882917436809514,17.861044,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0110991625,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.267124619396817,15.222353,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.018779755,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.91837198398605,20.997215,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.014499129,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.599700214609808,17.631035,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.025768,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.030153947,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.18274922797671,16.239279,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.021956043,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.02388961,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.751091688759107,15.717467,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.054366014070375,17.04218,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.241050039565618,18.237612,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.371764800373036,18.364777,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0049420213,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.068756800631398,19.096268,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.300417291085605,16.25887,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.375674632395267,17.377111,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.689577885291854,19.671436,0.1303073979842267,0.02996608803541766,0.9997516726498122
10.32456350815844,10.350023,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.725957569074613,19.70658,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.62849117814803,19.598467,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.025097924262674,19.0208,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.028255315,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.26723804952944,17.232313,0.1303073979842267,0.02996608803541766,0.9997516726498122
2.4849066497880004,0.00810937,0.1303073979842267,0.02996608803541766,0.9997516726498122
12.341892043672656,12.59108,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.496185522107584,17.487772,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.51214824100833,18.528303,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.41091100056984,16.436176,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.022811055,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.259711565910393,18.237457,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.731641080775596,16.720137,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0064195953,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.33593001613609,13.232353,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.045482058,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.038949686722027,18.050817,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.38751199098573,16.361698,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.044264354,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.020823091,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011751408,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.04625346,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.659464757689904,19.648067,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.012640015,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.832541860585877,18.820065,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.785015178703096,14.905477,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.007938202,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.43650608014503,18.435038,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.005672923147866,16.025488,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.9773325684438,17.981522,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.194157887613006,17.194674,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.171086399630498,15.093997,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.639708950690668,20.58376,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.96454464252401,17.956663,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.017329939,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.341734199741065,16.408585,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.34726242316523,18.34076,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.664931295028406,18.662172,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.02627257,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.022778194,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.019987987,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.08965958,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.013314354,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.015291702,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.154832571369333,17.127136,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.02475044,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.048084475461497,16.018448,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.908683271766375,19.896631,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.15382877076661,18.15778,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.760466520446066,18.755217,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.947346377736228,18.963251,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.35638243929384,18.347588,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.01829086211791,17.024975,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.575216021269114,16.536316,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.664414345797027,18.662172,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.022854602,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.496805656208448,19.506733,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.929234920294205,15.952972,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.16599885929209,18.154135,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.069339371462824,20.040234,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.063657452155688,19.08993,0.1303073979842267,0.02996608803541766,0.9997516726498122
13.518315379062804,13.513946,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.102938023755648,18.08083,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.87408637811931,17.859371,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.261487314180027,20.226357,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.019987987,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0049366066,0.1303073979842267,0.02996608803541766,0.9997516726498122
12.672893088810888,12.757006,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.8426774097469,18.846632,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.017096471,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.030153947,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.01343978,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.176967083653235,18.17388,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.38036668527991,20.395166,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.0052559027,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.90892281210294,18.900343,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.742901454428848,14.717121,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.027543452,0.1303073979842267,0.02996608803541766,0.9997516726498122
19.814869221880382,19.79296,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.764015907999063,15.779115,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.028348936,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.784801674865335,16.758461,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.985007438798062,14.938515,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.011751408,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.783205914893422,18.814577,0.1303073979842267,0.02996608803541766,0.9997516726498122
20.111343601557156,20.111301,0.1303073979842267,0.02996608803541766,0.9997516726498122
15.553304745170516,15.539439,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.729336992463118,18.755217,0.1303073979842267,0.02996608803541766,0.9997516726498122
12.94553550266739,12.908019,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.045687016704814,18.048782,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.5271200555006,18.530766,0.1303073979842267,0.02996608803541766,0.9997516726498122
0.0,0.10264945,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.07086186975954,17.039467,0.1303073979842267,0.02996608803541766,0.9997516726498122
14.020347562295841,14.070102,0.1303073979842267,0.02996608803541766,0.9997516726498122
17.936959472599376,17.932106,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.79581909487112,16.756187,0.1303073979842267,0.02996608803541766,0.9997516726498122
16.74702090026083,16.762106,0.1303073979842267,0.02996608803541766,0.9997516726498122
18.208928230224306,18.220219,0.1303073979842267,0.02996608803541766,0.9997516726498122
